txid,timestamp,datetime_utc,src_ip,total_input_btc,fee_btc,input_count,output_count,btc_price_usd,volume_usd,pattern_label,fee_as_pct_of_amount,hour_of_day,src_ip_frequency,primary_wallet,time_since_last_tx,isolation_score,autoencoder_score,anomaly_score,is_anomaly
7f92e8d49bee76ee11ecba548c6e70810b65e78630125c2bb1059a86b5edf9e1,1611158686,2021-01-20 16:04:46,35.230.93.246,1.857905,0.00024985,4,1,31453.31,58429.4,COMMON_INPUT_CLUSTER,0.01344794198584201,16,6,1vecJLxoGkGTYVHVsxte7DJrZtxiJxBR6v,2786,0.7482,0.0313,0.4614,0
216f3c507b1a01e1cd07e916e1e1e1b4233e2ab577446851d96bb395e0886268,1611159765,2021-01-20 16:22:45,217.80.142.95,2.233449,0.00025799,3,1,31454.07,70242.95,COMMON_INPUT_CLUSTER,0.011551192279242005,16,2,1V7XWTJPwzzePRtForAPp1xknAKwfEbF,86400,0.3262,0.0033,0.197,0
dba3126f42ede177f46a169156aca5a6e152d4071b592bf0ffe481d42466b504,1611161100,2021-01-20 16:45:00,35.230.93.246,4.299191,0.00027395,4,1,31465.33,135266.84,COMMON_INPUT_CLUSTER,0.006372128933742908,16,6,1vecJLxoGkGTYVHVsxte7DJrZtxiJxBR6v,2414,0.7475,0.0279,0.4597,0
2a403e34b53e19d4664b1c0964541321844dc8c22014a7a96f1b0618cbd567bf,1611163328,2021-01-20 17:22:08,35.230.93.246,3.489202,0.00026228,4,1,31449.18,109724.3,COMMON_INPUT_CLUSTER,0.007516904796085042,17,6,1oDtjevmASzkhbjAmTWXJcEwAYc5x,86400,0.4835,0.0178,0.2972,0
7ef148de839adf1bad4aa300517853e3f8318f11fd35a3f75dfc620cfc79f9ab,1611174484,2021-01-20 20:28:04,35.230.93.246,3.308299,0.0001636,3,1,31465.33,104091.56,COMMON_INPUT_CLUSTER,0.004945139331567693,20,6,1UTUarotSCJM5DXtMinzcm3BnyP3ry,17062,0.5755,0.0167,0.3519,0
d5d1f9a938b3a0695bd5254508b2a8ce62222af83b1d2c399f44762e778fa7e5,1611197828,2021-01-21 02:57:08,35.160.153.112,0.207136,0.00015446,1,2,31510.07,6522.02,NORMAL,0.07456932905466503,2,1,bc1p9r06zesm2u8r024wtsvkpfla7d55w629qphw9kh856yz8uy7n3rhrjzpt6,86400,0.0517,0.0005,0.0312,0
9302d184c2a0c6799dc0ab2054326b8f89e9bde61f8b0aabd516675c7f80ed89,1611263526,2021-01-21 21:12:06,54.210.248.63,0.723318,0.0017,5,10,31614.66,22813.71,COINJOIN_MIXING,0.2350279911424863,21,1,bc1p0ws776wdr0yjxmxwzpfp3mdrt6cjym2a3jzfz624t6rsu4xla7j8p7qwru,86400,0.5281,0.0011,0.3173,0
2609fa444fb1c10e69f7a8f2ffcc68fd1038ca708c96259ad662887606af8f71,1611284405,2021-01-22 03:00:05,35.160.176.27,1.01784,5.404e-05,1,2,31617.47,32179.82,NORMAL,0.005309281880326782,3,1,bc1q0vl47gc5jcfquhw6pssp5n9r48m0mwslcaq96p,86400,0.0764,0.0026,0.0469,0
d0bbc13ca5ea265b99ca88783c613c8e4820ef462c23e4ac9e8ea31a8c6678bd,1611285363,2021-01-22 03:16:03,65.21.94.15,0.055172,0.00010413,1,2,31627.11,1741.64,NORMAL,0.18873669843997234,3,1,bc1qlecfg0vtdlx5w254yyuyeagx8vd900evwefmpw,86400,0.0278,0.0008,0.017,0
76c77dd13f06a380b41a353fa479a2de749a186f3497bc74bd180bea3871ef61,1611324796,2021-01-22 14:13:16,159.65.26.101,0.03005,0.00017392,1,2,31692.81,946.85,NORMAL,0.578766792789375,14,1,bc1qp57e9md6nde22qwjxw7850suk6pqxckkg6vru2,86400,0.1107,0.0023,0.0674,0
4debad8432efc1fd5ed51e292348ae6e7f78d298c785dea16a1954e0c961240e,1611342973,2021-01-22 19:16:13,172.67.133.238,0.165422,0.00011313,1,2,31723.6,5244.2,NORMAL,0.06838868567138248,19,1,bc1ppeywcuz6endq2enjahqja6fvk58dy6n8ahneejge5jw4uxzcr96zu5d437,86400,0.0217,0.0003,0.0132,0
447096f55211e4ee7fbcd804c5f2153561d4e372817b187adb1c85ff505b0575,1611373108,2021-01-23 03:38:28,20.42.177.54,0.120173,0.000168,1,2,31765.84,3812.06,NORMAL,0.13979834089326146,3,1,bc1qkzdppmayg0eqdwa5xve022tdu3tzg43yvpsx0j,86400,0.0465,0.0005,0.0281,0
d389dc5f09afca262736ce084f273665aa7267fd9c3b0683321fba84ce6b52dc,1611380196,2021-01-23 05:36:36,52.170.53.150,16.433762,7.235e-05,1,2,31770.37,522104.41,PEELING_CHAIN,0.0004402522049409489,5,7,bc1qz0z573d74z7sscgmhkvvlj77gy9umg2aqcsd4q,86400,0.4657,0.0148,0.2854,0
50c5de86dad5bae879e8cbd8b80392707d7269d6b8607ce9afe217e3a7df72f2,1611382772,2021-01-23 06:19:32,52.170.53.150,16.366141,9.099e-05,1,2,31776.37,520053.66,PEELING_CHAIN,0.0005559648999971043,6,7,bc1qxc6e3ex205hcamry8hrvujycdtu06gshgnwpyv,86400,0.458,0.0142,0.2804,0
94b0123ef433ded7ea86f89a200e1a561fbdfe4cb533812459532336f2d491e8,1611383118,2021-01-23 06:25:18,52.170.53.150,16.26734,9.779e-05,1,2,31759.14,516633.62,PEELING_CHAIN,0.000601143145707023,6,7,bc1q6kf454vgz740n0j97dsmpkur2jp8356r7ddv0e,86400,0.4596,0.014,0.2814,0
9737b4577d08ccea1dd1057cf60aab45bb6140c373951782e4bb7972e0dd8604,1611385755,2021-01-23 07:09:15,52.170.53.150,16.061531,8.1e-05,1,2,31773.6,510330.09,PEELING_CHAIN,0.0005043105759699335,7,7,bc1qg402msrz42sdtm6296smpl8lh4sx9gn68p5wtf,86400,0.4569,0.0145,0.2799,0
8f8657d4f74d70772301b1b4d9e43bdf66b41f0ad05d6b26df7bdce3d18fa780,1611387780,2021-01-23 07:43:00,52.170.53.150,16.002049,0.00013273,1,2,31772.09,508414.32,PEELING_CHAIN,0.0008294562725719921,7,7,bc1qt8qc2q2pjkv464kmjjqhjag49h7c5c0cd5093k,86400,0.4635,0.013,0.2833,0
0bf4520393ccbedd957dcb18c877abf72068f77faad6dc4828b98d8ec135ccd0,1611388616,2021-01-23 07:56:56,52.170.53.150,15.835355,5.083e-05,1,2,31776.55,503191.33,PEELING_CHAIN,0.00032099059148979866,7,7,bc1qwdwwkfffr03ckjjnk93fmke4ncjvw9zqp67dln,86400,0.4619,0.0156,0.2834,0
bea5ce2a108f68ed8ab5346e86c88a3eaa157f603b0b27719d5b429c2e1b9807,1611388926,2021-01-23 08:02:06,52.170.53.150,15.571727,3.287e-05,1,2,31794.34,495091.73,PEELING_CHAIN,0.00021108769623890986,8,7,bc1qrhnrfy7v8dtvxg7rnwpksrmaf840ssxedsjcx8,86400,0.4679,0.0163,0.2873,0
53a5e92a651ec4a6ad7a334bc6796fc1ff42a87a27d73fc7e232300889854b6b,1611414237,2021-01-23 15:03:57,52.170.126.136,0.025676,0.00016099,1,1,31811.21,811.66,NORMAL,0.6270033221556233,15,1,bc1pflg6ampfj7lt909zjpa8wez693vf8yzpa8v8wnz7fnhxuz3wwrqhp77ymu,86400,0.2259,0.0027,0.1366,0
9096010ad5b639e18ce7f2222b0a8b8f658340ee5737a37ab3975cc45d23e031,1611414981,2021-01-23 15:16:21,93.192.188.26,0.288343,9.844e-05,1,2,31807.87,9168.46,NORMAL,0.03413988404785826,15,1,bc1qdx69mreuz2lf46zats64p8usx4vfyssa4x4dpj,86400,0.0234,0.0004,0.0142,0
26c6958f2ae6e02f80b70670bb3acbd7ade6a2310ae92bcf252301b354f20837,1611426591,2021-01-23 18:29:51,217.182.99.185,0.019928,1.161e-05,2,1,31821.64,633.77,NORMAL,0.0582594426964939,18,1,3azBa4jf9Vn1uQCBNLFFBTKcsjYTZH4Q,86400,0.1619,0.0027,0.0982,0
e01056b2f43bd4341f566da68b810128b7d0f483e8daa0825048ce57ea616f09,1611436247,2021-01-23 21:10:47,139.167.199.207,0.112439,5.33e-05,2,2,31838.12,3578.16,NORMAL,0.04740343883933614,21,1,3YuoWFPdZpFFPfRv1qTe7GkJHoQtBx9B8h,86400,0.0796,0.0012,0.0482,0
3998fcd25f96b3ee06670418da3c5f83188952962514c4c0f2d6e3270ea170d3,1611441592,2021-01-23 22:39:52,159.65.60.245,0.07874,0.00018671,1,2,31860.7,2502.75,NORMAL,0.23712187309896735,22,1,bc1pdvme4dfuypdlsl8hgjmxd2p735xt6y408w9dg65rahg0w2wqa5x2cewhvl,86400,0.0985,0.0002,0.0592,0
509d6e096051d6d9e4d3f58f94451131a73b85b1f6d8c6d5ce1105a31398d7d5,1611447828,2021-01-24 00:23:48,217.23.33.182,0.110097,0.00013199,2,2,31872.59,3504.87,NORMAL,0.11988508325832378,0,1,3ynYjfubsPmA5qcj5ckocnTRUbSMwgGEB,86400,0.1282,0.0012,0.0774,0
73f5eb14852ee02a5cc0ef1020f8d8678e4ce0e26c63c5f74314c00d779c9417,1611479045,2021-01-24 09:04:05,54.210.127.162,0.056109,2.426e-05,1,1,31909.34,1789.63,NORMAL,0.04323719325385722,9,1,bc1qgn4ssskwx5a9snszz29fxsnq5jrw4dhwuvg0wd,86400,0.1044,0.0019,0.0634,0
b3164a9df03d3971dd7d844b1b060853fb68fc6966b519b56d0b9b54bc174956,1611513820,2021-01-24 18:43:40,49.32.210.86,0.106873,0.00017229,1,2,31958.93,3410.05,NORMAL,0.16120988349734405,18,1,bc1q89n8ylkylmwqzlzu65txgugs5th28ys6wxfw2v,86400,0.0384,0.0001,0.0231,0
5624b64cacd0cd6462c377a268ae2b38d9e9ffbf35564254b0fa5cc2d8fc61c7,1611525818,2021-01-24 22:03:38,134.209.203.115,0.028597,0.00014452,2,1,31980.41,909.92,NORMAL,0.5053659287130513,22,1,3wGdhxhZsGhwgAaCQLS9qoLuT8Yo,86400,0.2608,0.0021,0.1573,0
fa9e94d1c840f0986509e937ec1a2e0b032ad241440684e3aed159fe56c3d315,1611540605,2021-01-25 02:10:05,34.120.126.96,0.28433,0.00018403,1,2,31995.7,9091.45,NORMAL,0.06472406544365158,2,1,bc1q0j7d3wqly3gn9jtxcs27unf2zmnfn37cjpzemx,86400,0.0762,0.0007,0.046,0
3bce2d6b19dc4ae4ba4b854ba923b743079e034b6ec060ff8d96a682893e1715,1611591206,2021-01-25 16:13:26,35.230.113.180,20.888828,4.556e-05,1,2,32080.34,670119.23,PEELING_CHAIN,0.00021810701769334773,16,2,31VGYmfcKqJF513mUM1iUWynHhjfJ2K5p,86400,0.2772,0.0067,0.169,0
bd336f3cdab906fc9209a0ad476d10dbe6d0d0d3e1dd22fa163bf644cb057c7c,1611592375,2021-01-25 16:32:55,35.230.113.180,20.597307,7.551e-05,1,2,32069.25,660537.75,PEELING_CHAIN,0.0003666013213931252,16,2,3kUVCxL8dAP4ZcpkdzrhrutkH42N,86400,0.2659,0.0056,0.1618,0
b31de111115554d94fa7ca8fcdf82c6f8915b78512e7b20d681b2443c35ad3fd,1611593960,2021-01-25 16:59:20,95.173.61.106,20.544543,4.678e-05,1,2,32073.73,658938.62,PEELING_CHAIN,0.0002277003668190606,16,8,3SdgMTVcnTWbGLRd2p2G5ayR1AKJHS5u,86400,0.4994,0.0217,0.3083,0
9e39d653ee42456032ec5fbdbbad1e652bb4324cfd0d9b694d6fbd444b8c156e,1611594141,2021-01-25 17:02:21,95.173.61.106,20.494301,0.00012456,1,2,32094.41,657748.49,PEELING_CHAIN,0.0006077787156157278,17,8,3kJouhTkyGgpeswe25C1ky51cJK,86400,0.5,0.0191,0.3076,0
50a1064a94a5fa3a2ab429ca376e164eed95dd14458d1ad3f47adfae6f9acc9a,1611595651,2021-01-25 17:27:31,95.173.61.106,20.242668,0.0001078,1,2,32088.04,649544.07,PEELING_CHAIN,0.0005325384947649268,17,8,3U1hwgBc8rqccTeRHurNH6LoBP2BRYa,86400,0.4863,0.0196,0.2996,0
53397081a78a1fc4423ab9498b024dd9c61fc78f467d54e986c2d32d86d28d43,1611596558,2021-01-25 17:42:38,95.173.61.106,20.050275,0.0001131,1,2,32092.71,643464.03,PEELING_CHAIN,0.0005640820359616911,17,8,3zKCb1QZniqE3e6HcKd6UzxtVozKcH,86400,0.4865,0.0195,0.2997,0
5aacf2bb0fd584c3a47d8a8901cdcd9de740c367e183683d2aff1bc638ffe8a2,1611597073,2021-01-25 17:51:13,95.173.61.106,19.835011,0.00010299,1,2,32077.25,636249.3,PEELING_CHAIN,0.0005192333872704512,17,8,35kQcW6Kk7hFNLc7Hz7a4zbM7gxmasYcM,86400,0.4885,0.0198,0.301,0
ad4e5e176a07abdc438293265395b6d36be6bb56d1151ff7e88d2fb0ad39cea3,1611599650,2021-01-25 18:34:10,95.173.61.106,19.726954,4.756e-05,1,2,32075.05,632741.5,PEELING_CHAIN,0.00024109145161948747,18,8,3HMYnTsATshdvGq4vhszQKx8ixMJ,86400,0.5041,0.022,0.3112,0
2edbe92b34be5624339a176eaca8eb187bf9bbd39930b439bba56fa7fa7ba59b,1611599890,2021-01-25 18:38:10,95.173.61.106,19.409742,0.00011546,1,2,32075.68,622576.98,PEELING_CHAIN,0.0005948559203164269,18,8,3piwcGFYEmvFY7YDE29C2MfXEcYQa4dagu,86400,0.4945,0.0196,0.3046,0
64fd99fc1ccc3b2a291accb10ba43decb1d7834e405155101733695a15303d66,1611601672,2021-01-25 19:07:52,95.173.61.106,19.301262,0.00013366,1,2,32090.57,619384.2,PEELING_CHAIN,0.0006924935753294598,19,8,3i9FN94cTcaJbYaBkw2fjozbx4ujyRL8s,86400,0.5017,0.0192,0.3087,0
be78101cf417848cd0675101bd98fbc77345ada74e32b7bc6d4e084863a68778,1611625307,2021-01-26 01:41:47,51.15.142.217,2.711667,0.00026543,3,1,32131.15,87120.46,COMMON_INPUT_CLUSTER,0.00978844342655483,1,3,39itmDXgYqnu5BTxuZDyxK5cZ6rAH,86400,0.3985,0.0047,0.241,0
a6e305843593ca0995fdfd59895d9e67a33f08a87067646c44a8c14db28b6b5a,1611626128,2021-01-26 01:55:28,34.120.97.15,2.679181,0.00015041,3,1,32135.86,86092.97,COMMON_INPUT_CLUSTER,0.0056140288538165635,1,5,37G7pUBTgU1uziJVcwWkEiLi64Q,86400,0.421,0.0102,0.2567,0
e18868713894cf2bfc1991417862861236157075c395c3880f726c971e92f72e,1611629167,2021-01-26 02:46:07,51.15.142.217,2.858796,0.00024839,4,1,32134.45,91857.87,COMMON_INPUT_CLUSTER,0.00868862245894347,2,3,32B1f3vte3XcWQLE9prF2ygSnzuwkiD,86400,0.4251,0.0074,0.258,0
a27eb194856da669efb1715e6abca32ea4b5ce5aefafd9b007e35cd8e9ae7732,1611634091,2021-01-26 04:08:11,34.120.97.15,3.263028,0.00018194,4,1,32143.0,104877.66,COMMON_INPUT_CLUSTER,0.005575802427199448,4,5,3JwyRuVxJKm96zh4Wukvz6YZy1f,86400,0.4168,0.0124,0.255,0
056093cfbc90ce95ef8f8ac1dc4139029300fe3f40882456620f8a9e608c031a,1611635119,2021-01-26 04:25:19,34.120.97.15,1.983617,9.429e-05,4,1,32149.26,63768.8,COMMON_INPUT_CLUSTER,0.004753437545986067,4,5,3odduQTE5u52DGxePEVidtiyDpu,86400,0.4149,0.0146,0.2547,0
a168329542c715c88a0521f4187207cb3592606f6fda25f0290c0b1525014457,1611635662,2021-01-26 04:34:22,51.15.142.217,2.463915,0.00016633,3,1,32136.56,79176.42,COMMON_INPUT_CLUSTER,0.006750638445293833,4,3,3ek5RXqtyf5F1qTtSjEQSFZtBXZ5VVN,86400,0.3134,0.0035,0.1894,0
1e73b5f541f8cee36f717221dd6351100149bf0fef809c6ed3047f4f9a0cf98c,1611635771,2021-01-26 04:36:11,34.120.97.15,4.222096,0.00012432,5,1,32151.17,135741.34,COMMON_INPUT_CLUSTER,0.002944509008215138,4,5,3JwyRuVxJKm96zh4Wukvz6YZy1f,1680,0.7267,0.0303,0.4481,0
04f33d358a49f3cdf6afc035604c2c144810e6888978ed7faf393ebf9736e756,1611640490,2021-01-26 05:54:50,47.74.83.139,0.184476,0.00010393,1,1,32143.17,5926.3,NORMAL,0.05633792128085968,5,1,bc1p7ycn28hzp9csvhhr7hrw6sfetsy2g805lvjwn3me0qj6w8ae0syf0hqlnm,86400,0.1035,0.0009,0.0624,0
3792c17c8ef6b6b06a5abfd14ff5da1398f3e626918203eb7a339e643615defa,1611645264,2021-01-26 07:14:24,34.120.97.15,2.503793,0.00020089,4,1,32150.05,80490.61,COMMON_INPUT_CLUSTER,0.008023426536322032,7,5,3odduQTE5u52DGxePEVidtiyDpu,10145,0.5853,0.0172,0.3581,0
549081adf60bf9fa708fac487407034d1c9c9918c06ec9e59ceb604c0aaf8722,1611662397,2021-01-26 11:59:57,185.182.218.24,0.109912,5.873e-05,1,2,32174.86,3534.5,NORMAL,0.05343360740082303,11,1,bc1qa55nsxhwznkgfvepumpxhpw0n0t3em2lauh4mm20sad6dpfqxry4xzye2w,86400,0.0104,0.0007,0.0065,0
a12b2750e9a90f9bb3af060f1a00d2fa9ea0078cd2bf17f2af602f5e2f4eb2fe,1611674848,2021-01-26 15:27:28,198.41.154.115,0.377492,0.00014941,1,1,32208.54,12153.65,NORMAL,0.03957963623609607,15,1,bc1qwvygg0ulq6pc3ch2gqrwxj2vu0sneqyw2um8vm,86400,0.1113,0.0008,0.0671,0
95f35b3390634a1f9062848f88776b7d84a874ca1ee4af2ad0e5c355ffde2ce2,1611682402,2021-01-26 17:33:22,125.16.12.87,0.080017,8.525e-05,1,2,32200.57,2573.86,NORMAL,0.10653972713332524,17,1,bc1psae26ak7dz4zaveh6vukeaya73xmycd4qc3gcwkvzaax0q5qvvpxq3pf3f,86400,0.014,0.0004,0.0086,0
ce260256497ff1eb29d1642d9ada485ebbf17f9eeeaf290322ad8a3fa54aeeb7,1611746844,2021-01-27 11:27:24,3.80.82.236,0.046479,9.746e-05,1,1,32304.11,1498.31,NORMAL,0.20968564365489006,11,1,bc1qz7mlmgt8jejns0wfaphs6l796j9zasyvpkd9z4,86400,0.0896,0.0007,0.0541,0
d41a6e39560dd12d7fba04244286a4faf91e4fafde3fdcd4d9b8863eb3ea37b2,1611759553,2021-01-27 14:59:13,3.80.152.199,0.07934,0.00018622,1,1,32305.1,2557.07,NORMAL,0.2347110729631044,14,1,1JqzcV4CGNDC2AmuWezAQs7C81Cd,86400,0.1295,0.0003,0.0778,0
446682f2f10e123b9ac5996662136a40e5cedda04bdbb854b8da3a8fa172b3f7,1611803527,2021-01-28 03:12:07,159.65.232.148,0.059982,4.608e-05,1,2,32386.39,1941.11,NORMAL,0.07682291883745318,3,1,1pMHDhWxxCfnMK5njBsMoC7p6p8tpmSeuV,86400,0.0323,0.0014,0.0199,0
74ab40b507d3b55d0558decf834b86a17f82ad77a0101a5312c0731439df5ec1,1611811201,2021-01-28 05:20:01,3.80.243.101,0.088114,0.00011211,2,2,32400.78,2851.33,NORMAL,0.12723275843480214,5,1,bc1qnv0efpdwfwfwh4slasefddrgcu300egcyh42wuff266r88n03pd6fr7ewk,86400,0.0427,0.0008,0.0259,0
5dcf97a3e0ad97254afdbba08534b8792ddea9c8e49891df4a4b3759c220c318,1611817309,2021-01-28 07:01:49,213.120.165.132,0.025866,0.00017189,1,1,32393.79,832.33,NORMAL,0.6645377540487356,7,1,bc1qvllh0mygds5y23jg9yw47jfxzk95nlkf3dh352,86400,0.2363,0.0037,0.1432,0
d547bd16dc189805dd139a5d88956273d2b630cfe3a888d8dbb2d02212c537d9,1611839384,2021-01-28 13:09:44,172.67.43.229,0.071623,6.339e-05,2,2,32425.43,2320.36,NORMAL,0.08850496557674827,13,1,3NJyNN2HQspqMtG3YWfD94fJYEFjnCsw,86400,0.0333,0.0008,0.0203,0
40deee67836a073a96b92342eca5f831c5b6e6597e68b0aab2b524b6ddf5f733,1611850350,2021-01-28 16:12:30,35.160.126.72,0.015602,0.00011497,1,2,32449.27,502.54,NORMAL,0.7368879830279258,16,1,1metMSrY3zDWNWH8Dr3LuiLVPMogqVWr8,86400,0.1409,0.0044,0.0863,0
9fb9c7abb1a9e0dbcaefd823de6a0836b8debfa185e57038a807be2766ae95aa,1611872020,2021-01-28 22:13:40,47.74.236.119,0.139738,1.951e-05,1,2,32480.39,4538.1,NORMAL,0.013961832885948787,22,1,3sj2jd4ZkB5hdjQty1hYeLTZvLf,86400,0.088,0.0019,0.0536,0
e6c49afffad661851d1c2dc40f8c139633d654a69aa472c21f1e87311766408b,1611883225,2021-01-29 01:20:25,125.16.26.19,0.115457,8.683e-05,2,2,32493.09,3748.73,NORMAL,0.07520542262017665,1,1,bc1qqwj25d8plwgrpa9sn6mpm923p4eacps7n2dqck,86400,0.0935,0.0013,0.0567,0
b631877fc1d2a03e777ce9588580f683b5e69147dbdab12aeed5115c16b150ce,1611978800,2021-01-30 03:53:20,34.120.69.56,0.250154,9.229e-05,3,1,32623.11,8157.79,NORMAL,0.03689325899515539,3,1,bc1qau0v99ukuh0rj5varl3lxdysd6f69g2awzuhzs,86400,0.1936,0.0038,0.1177,0
b9b704a72039475472859dc101ddadd7acc220e92471dc61a798ac9a4abf91ab,1612020007,2021-01-30 15:20:07,54.210.27.107,0.024673,5.45e-05,3,2,32690.09,804.8,NORMAL,0.22088833587996645,15,1,1v5yPgVTCvxUjbEKEmtTsNtEaCf,86400,0.1366,0.0023,0.0829,0
71c296592d0d7e963029222196dd08e6bdbaa724e8fdf7459a730eda34d0a6f5,1612052557,2021-01-31 00:22:37,217.23.15.80,0.0434,6.774e-05,2,2,32732.45,1418.36,NORMAL,0.15608258967145233,0,1,bc1qlkpk07jhqgpr6wsexdlr08tmycmgjf3qjupc5u,86400,0.1373,0.0018,0.0831,0
63d298be62e2188128fe6e1ec9f4d2adc71c00ec2e5bf3379b2a8b35154b830a,1612068403,2021-01-31 04:46:43,104.24.141.71,0.151614,9.345e-05,1,2,32747.69,4961.96,NORMAL,0.061636747505673946,4,1,bc1p60z5uaydhz452q7zvppk3dz0r4fvfcvkejn0vel8rxk9jy39f309gu5hah,86400,0.0113,0.0006,0.007,0
150c03dd3dfc03c9083811d77f961f07dd6f11a1a01305be19bd1686a02fd8ca,1612163784,2021-02-01 07:16:24,51.254.229.123,7.280704,0.02128,7,14,32906.72,238883.83,COINJOIN_MIXING,0.2922794239090145,7,1,bc1q8gxhy7z9wt3kk6yajvlttde55vszgyrja7mntm,86400,0.8315,0.0082,0.5022,0
57d220b8aaeadae1568dd0362048fcd1be2a803ae3109f13b389a1bb8f6ab1a6,1612206310,2021-02-01 19:05:10,3.80.109.116,0.057234,0.00015902,1,2,32968.49,1881.68,NORMAL,0.277841356813508,19,1,bc1q2563rz9k8tmx7axlg9shlshzcjaypk8gxwmj6u,86400,0.0436,0.0003,0.0263,0
50f861b0688aee99cad0d0399140ed2fdd9d1419cab969bd85b1b3bd61b911e3,1612283349,2021-02-02 16:29:09,3.80.207.54,0.049835,5.054e-05,1,2,33072.86,1646.5,NORMAL,0.10141446490525755,16,1,bc1q87nnkp0tff4fydqxj2j3pgap8lvncjas9vtfay,86400,0.0173,0.0009,0.0108,0
8e67d56ade56fd2d173319fe549ae154f1513cc5d3ad464f99f6c0aeaa311d9c,1612290121,2021-02-02 18:22:01,139.167.235.171,0.108939,3.001e-05,1,2,33077.24,3602.41,NORMAL,0.02754750131036515,18,1,bc1q6xywynjggu8zhqk3ct5k0ematpczn4xffzvzt2,86400,0.0292,0.0014,0.0181,0
dcb1d8895b558578c5ce055c339fa20fd6d95d68ad28fc5a0696498d89b6ab3b,1612310118,2021-02-02 23:55:18,136.243.45.176,0.045156,0.00010668,2,2,33127.45,1492.36,NORMAL,0.2362471515476314,23,1,bc1q3jtt9pxwkuz09e2f5lq6lsvu5m9ug5jg8ku46d,86400,0.1211,0.0006,0.0729,0
a247de87a2bcc20c357629019ec3fba0a16037dc14e3fe44e4a768be5e909512,1612393631,2021-02-03 23:07:11,65.21.122.145,0.054961,0.0001124,1,2,33234.12,1822.86,NORMAL,0.20450827949222264,23,1,bc1qryz0svcuypnlwxtxp9v3cxjau3ed0pgpszsq4p,86400,0.0783,0.0005,0.0472,0
c2cf1cc1ec05ca967b569ab23f118433cb65055381c93c7b1aa5384685be3ca5,1612458542,2021-02-04 17:09:02,54.210.184.213,0.345261,3.766e-05,1,2,33334.75,11507.92,NORMAL,0.010907686965024442,17,1,bc1q4acwmgz2vqxk0smpnyra9zncs8jf4cz02deeak,86400,0.0431,0.0013,0.0264,0
6cd88f00b3e26be57d0e7ff7b09f580fe924e5c2905cf843f2d4481aecfb9b39,1612459959,2021-02-04 17:32:39,51.15.145.186,0.012679,7.747e-05,1,2,33319.1,419.89,NORMAL,0.6110055130095986,17,1,1gFRBUUF6pkAh8gKAo1JNi6oJma7up,86400,0.1395,0.0036,0.0851,0
2e01870ca908eb43627f7488e788f34e264f4f8beda329be93da31c52013f7be,1612469045,2021-02-04 20:04:05,3.80.7.27,0.059792,8.667e-05,1,2,33343.12,1990.75,NORMAL,0.14495225957944277,20,1,bc1q0wz73v90vugq2mq56pq52rlm5tdy77tukkhtl90kw9a289zjfyj52a6y0y,86400,0.0241,0.0006,0.0147,0
8cb891e2b9df2dfc212b6bfb97ae8fbf622d5a05268ad4baa1015cbaaeb3900a,1612488154,2021-02-05 01:22:34,159.65.113.173,0.119736,7.837e-05,1,2,33378.6,3994.02,NORMAL,0.06545227379211449,1,1,bc1qkmf0j4nny0dcz2ral7wapsyqekp2vhlqlmwsct,86400,0.0593,0.0011,0.0361,0
756c5fd0549d77271a7e78e85fb965a409dbc755fedf0f43e8c5bdce20c9ea2b,1612517165,2021-02-05 09:26:05,93.192.203.241,0.085012,0.0001506,1,2,33400.36,2834.39,NORMAL,0.1771512525863965,9,1,bc1qzk65r82wmhp7tpvllzwh0khtqyqp0wd5z59a8j,86400,0.0137,0.0002,0.0083,0
43c5997840874926620f20dd9b03a5b37ea5f9b729f5f20b3d0f6c574f1d1600,1612550454,2021-02-05 18:40:54,198.41.211.166,0.160051,1.252e-05,1,1,33456.43,5354.32,NORMAL,0.007822501688523229,18,1,bc1pwwv0ch7myz3p47x48wgvnymmu3ts5r5ejym5rhuynw7svtf434wqqcn6ce,86400,0.1258,0.0022,0.0764,0
e672b4948b0093662e7f6dd7596166122a61d8e81f442f379989059426ce3592,1612572963,2021-02-06 00:56:03,212.47.198.99,0.006597,2.106e-05,1,2,33492.39,220.25,NORMAL,0.3192311773354959,0,1,bc1qm5eskscey4q402vvha0ua0tvk0nvzma66q5ts4,86400,0.172,0.0029,0.1043,0
9a5ee15e600742a7cba823ba6b6c1ca0859619513e03d598ac7c6c9bea32334b,1612594264,2021-02-06 06:51:04,136.243.166.200,0.018787,0.00012558,2,2,33525.13,625.61,NORMAL,0.6684373852270973,6,1,1RepjUC7Do3CEumMzqvxXj5xgFv7WJhdd,86400,0.1852,0.0043,0.1128,0
31e4916a356bab631e41dc451542782d92a2e8df8617551902b88eba167faf86,1612617801,2021-02-06 13:23:21,84.134.78.162,0.012961,2.99e-05,1,2,33560.5,433.97,NORMAL,0.23069029634830376,13,1,bc1q07dzqwrs0n47hwmf54sllg8x0y6n6sxpg5c53q,86400,0.0469,0.0014,0.0287,0
0c163de051f14388a4abf0f0fe9eb9970c086765224894923ed331952843d3cb,1612642580,2021-02-06 20:16:20,108.61.203.216,0.045239,5.604e-05,1,2,33586.28,1517.53,NORMAL,0.12387514340470962,20,1,bc1qzlua9rku7pv72jhprm3xvykl4qravwpx70h24w,86400,0.0342,0.001,0.0209,0
