wallet_id,entity_group,is_suspicious,pattern_type
33pxAT3bRqfoaBB71PzF6T58XWTwzbV9wf,ENTITY_NORM_76,0,NORMAL
3LXXzzH9MjbQgjn7XYpvwdD9FZ9,ENTITY_NORM_76,0,NORMAL
3Kyg7GFHCojLNnWjeaadyJqz9MUQjAepw,EXTERNAL_MERCHANT,0,NORMAL
3pztRh4sDC1Ah3vsGBSM1dXXwPD,ENTITY_NORM_76,0,NORMAL
bc1qyr6gf720e26ev0kyw3ge8fduf35q8nx7wun8afy43zcs8am2ljwx9h0lm6,ENTITY_NORM_77,0,NORMAL
3zHhZNTjvHP617ntYGeYFeUjJ7runYc,EXTERNAL_MERCHANT,0,NORMAL
bc1qcczxxx80h6ezkuazempdtp4xj6paskkk03ur5as2d5ektl94kw5nx9e5lt,ENTITY_NORM_77,0,NORMAL
bc1qv6tecshsmhh05kyg50gx75xwkwa3raulmy2pur,ENTITY_NORM_78,0,NORMAL
3kP5oJdHzo2nfYUnq9SEjVLbmkLN,EXTERNAL_RECIPIENT,0,NORMAL
bc1pdkxfhtutfupz8njxkt2xlvf4acu8y40hf0lvezkr7x95evj5guvjmemc9l,ENTITY_NORM_79,0,NORMAL
bc1pnljrzv9nt5rprncvkrmthzdxatw5ydldqzcd8jq04tcwhezff0smnd36q6,EXTERNAL_MERCHANT,0,NORMAL
bc1p6c3vlsqezugwy882lyt52sejjjsx8ev9lvgz77x8wzct9y0mhufuzvd5zq,ENTITY_NORM_79,0,NORMAL
bc1qlska7fahwfjtcs2hpmnfza6wegkde66auucah4,ENTITY_NORM_80,0,NORMAL
bc1qdvvha6hndef7xun6rvd42cmtupdct3fevf65a0,EXTERNAL_MERCHANT,0,NORMAL
bc1qgl5zxy9pqr495kvfdnyh5u74tjnx2f26862730,ENTITY_NORM_80,0,NORMAL
32gzeTBQwHDZJaz2YMzB4iGmLHVUN3Jpqj,ENTITY_NORM_81,0,NORMAL
bc1qqpncv7ccz3c4hm64gksvlj39u958pgx0ythyf0,EXTERNAL_MERCHANT,0,NORMAL
3x51o1ptNxg5AehxWhxNsj7g84n9,ENTITY_NORM_81,0,NORMAL
bc1qrm9uq95hys5uk7hlnl5vw2zk6aa5eaauffc6pg,ENTITY_NORM_82,0,NORMAL
bc1qhqmtftdxpe7f34vple2n3wvllmm2lrkxy57jf0,EXTERNAL_MERCHANT,0,NORMAL
bc1qld6lqn24nm8gj4hgh7ypuh60d5w57344vg5w00,ENTITY_NORM_82,0,NORMAL
1ff8Ko4pyDatZKGsRUmuw1LHEAK22i,ENTITY_NORM_83,0,NORMAL
3VhRcBfVqM7JWJDnfWKBe9M284xMc,EXTERNAL_MERCHANT,0,NORMAL
1QAMvoRc2hUiMSCMgvq3iKMdqd3yZ4onn9,ENTITY_NORM_83,0,NORMAL
3Ax9ZMMRqhjS2ZqKY2jnmTc53De3EF,ENTITY_NORM_84,0,NORMAL
bc1ph2edfqj3hc2vs4v5se8jupuedt8zcxdvndnharwsdpnqdt4dlc5ae2l7j0,EXTERNAL_MERCHANT,0,NORMAL
3g7y1w2g4w1J1LVRodB74QEiDUpy,ENTITY_NORM_84,0,NORMAL
1kR23YUvWTC1dz3j5ryJnKoXDtJ2jJxDG,ENTITY_NORM_85,0,NORMAL
1i3xdvwUcmYsFnwp4KQ6fQWuXbB,ENTITY_NORM_85,0,NORMAL
bc1p5k6tehakjfl6hm9sg4kau2z4f42gde968zxqs2w4l85heewk6xwafvqxlf,EXTERNAL_MERCHANT,0,NORMAL
1mLGqSLuEbh7uD222K8ECurk55HV,ENTITY_NORM_85,0,NORMAL
bc1pyv7l0qctczntw4lwu8x2ggpulhmphx67z3mmyy9sk7e0g8p29tvuhs7yt6,ENTITY_NORM_86,0,NORMAL
bc1qeqhrq83qng507dv777dxtcyfgfy7y206hws6rm,EXTERNAL_MERCHANT,0,NORMAL
bc1pz5epvheuwg7620jlymp6y9fzh3e3a4n5n7lcg749l4ys33jw550vknv463,ENTITY_NORM_86,0,NORMAL
bc1pw3k0fp5w2cdp293l8x06w0a2tw3xq0nmcudwx96uufccp3dlm45plcudhf,ENTITY_NORM_87,0,NORMAL
bc1qedd5ke30jwc7p0yupckhcplmum9mskw3hs722w,EXTERNAL_MERCHANT,0,NORMAL
bc1pvzchrw929rs9sufjfm3tw6n2yw9rtj7m20pvyyx3t8ahtft0q523preg2r,ENTITY_NORM_87,0,NORMAL
bc1prkacmyjk7z7yk4vn2qxf3rpdhpue4ak5jhr8ulmzyfc4u3ffv9c3ewzznq,ENTITY_NORM_88,0,NORMAL
bc1qfmsdqy2zs7ywa2l89a4h7s45f30wpm734nlern,EXTERNAL_MERCHANT,0,NORMAL
bc1psxfww0afxh6e64n9027y5rmemf67p4h8n0lledem0j02425c9x99qfml9f,ENTITY_NORM_88,0,NORMAL
bc1qaffz9r8fxugfyj4507m68nd7zh2evkyrzsctla,ENTITY_NORM_89,0,NORMAL
bc1qg5m5tq2s69l4fzg0l3vt6zqh4h4qx7vdf43evm,EXTERNAL_MERCHANT,0,NORMAL
bc1qzajazj4p6y76aw5wusnzwsesqwzwu0eqmry36p,ENTITY_NORM_89,0,NORMAL
bc1qkp4cmxed2v7ywlac5hvzzuvqkph46q5a9gx8g7l48z50nmjzxrngscf346,ENTITY_NORM_90,0,NORMAL
bc1pn6ppj5t9gxh8xs458td9wr3n9nnxezn6943rgyxqx7z7hexs20942txp7d,EXTERNAL_MERCHANT,0,NORMAL
bc1qg206q3vl0rmdcvjkge6j3086slq8evsgt80gzw0zyegd38qd8q6x4duff8,ENTITY_NORM_90,0,NORMAL
1eWPLiFVDmxJvXRJBXFVz92rGiYR,ENTITY_NORM_91,0,NORMAL
1JoQaHm7JxjatLpS25dy7GzKHtGq,EXTERNAL_MERCHANT,0,NORMAL
1hYa1A2MrmrcTdN1XDC7oLoqUHmtJ,ENTITY_NORM_91,0,NORMAL
bc1q0z732qld64x9w3qmkku2pxp3vt2wztvdvgjaru,ENTITY_NORM_92,0,NORMAL
1QhqyqLvkUAm5vzBXR1BQ3bCkvzT76,EXTERNAL_MERCHANT,0,NORMAL
bc1q2dyf6xmw234u2dumtu35sdpvejca98grw87egr,ENTITY_NORM_92,0,NORMAL
bc1p5c7zmapzrqs0ck49h3fec806f3w5hrhn2czz7r6d06akptgyr3r8es8qss,ENTITY_NORM_93,0,NORMAL
bc1p0vcvye30fyfej2n6n2p06ghmdxns9azcjc2khjztewh4tjvp97cn63jpwx,EXTERNAL_MERCHANT,0,NORMAL
bc1ph0t34gar4zjrj0dddkvs58ewfx9xaa8rv09vldge5wz6zy9l5cxa6qqtdp,ENTITY_NORM_93,0,NORMAL
bc1ppzvrdhce9pcfay5dxtds4krmtmxllmfdsjz80nquv4n07g6zdwh8rxhupr,ENTITY_NORM_94,0,NORMAL
bc1qjjtpus2e6cja9jfhc0f4xjpnvtvxtwjfmer6p7,EXTERNAL_MERCHANT,0,NORMAL
bc1pfe8a6putdnww5h0gpjqk68fm4pfekfm39cck6ydq7mxfv548sv3ef0n3zp,ENTITY_NORM_94,0,NORMAL
bc1qggkp9l7cr2yspesyvvvaw9g5k2vkexa9aqd2x9,ENTITY_NORM_95,0,NORMAL
3uZjM9WYbdPR8DEV5zjbKLHe4oBxeM,EXTERNAL_MERCHANT,0,NORMAL
bc1qrfejzxm3jr0udsxe7xfal2tyq29ltxvs624luw,ENTITY_NORM_95,0,NORMAL
bc1p4y9jkuazu9kt0euc7vtpu3cyyallcfmlfg5vlz5qet0hr3phcc4azp823t,ENTITY_NORM_96,0,NORMAL
bc1qeaevgkjt0g3ewvx4e2s95t47t4c22eww4hxwxe,EXTERNAL_MERCHANT,0,NORMAL
bc1phhplsc5p5ljswqvn8y8772rv403z9hden95jax55vxdthd67x0mu5zp3fx,ENTITY_NORM_96,0,NORMAL
3bVJLxB9YnNZNpzjJbhNoeUQsxMsnvgKCZ,ENTITY_NORM_97,0,NORMAL
1tmUN29w1y33AtLQhFeiyF5G9iyu,EXTERNAL_RECIPIENT,0,NORMAL
bc1ql2dakp27e9attk7a5sh37gcfz5f9ac0xertu87,ENTITY_NORM_98,0,NORMAL
bc1qdtp5ttfd62xm5yn0f025h0d5n368lalw2ej0p4,EXTERNAL_MERCHANT,0,NORMAL
bc1qssl8tuuqttuy2r40al8dl5g0gfpxghervtzzsl,ENTITY_NORM_98,0,NORMAL
bc1qd28a6agr8988cexgtz8zug4u0vdzjvmc4dqtan,ENTITY_NORM_99,0,NORMAL
bc1qxfjtx9jpeg4q5gfjcgpvhkcyqdkglpxwa8f3vm,ENTITY_NORM_99,0,NORMAL
bc1qgdpsyfpf7rm8h27wl3r2ru9mmp6wggjx45s2qw,EXTERNAL_MERCHANT,0,NORMAL
bc1qjz0r8pheluhmnyhukhjmt0s7xgsamq8zr88zdp,ENTITY_NORM_99,0,NORMAL
3C8nD22dUCPbxakPVUnUfHY2E8c1NDjtx,ENTITY_NORM_100,0,NORMAL
3HvUySUuA6Pe5aGv9mwX234JSTU7LNhe2q,EXTERNAL_MERCHANT,0,NORMAL
3s84VeYjW8H32piHeGbrc5undqmw,ENTITY_NORM_100,0,NORMAL
3XdJGFvCqMUCEpmZjefKed8gVt15nuHByU,ENTITY_NORM_101,0,NORMAL
bc1qra2x96r2psx90huf89upjpyesng28ukwuhuqtr,EXTERNAL_MERCHANT,0,NORMAL
3Hb3TXMXj6vvCvDRd6LfS6qij6B,ENTITY_NORM_101,0,NORMAL
bc1pwzmgse7fuympy9nyd80k2d6xwd76q4t0zs5xe4p2h3nlfs8xm5zvj3p6ey,ENTITY_NORM_102,0,NORMAL
1ra9mHfbdqbh3bbo1xSWvcA7J6VJ,EXTERNAL_MERCHANT,0,NORMAL
bc1p6xw5tecsm0euncn954s5r88gtr7h0czk8y79mrwed6506gxs5hrclqrpng,ENTITY_NORM_102,0,NORMAL
bc1qrqm2t8tfjtum77neg5ycpx9t3x9hscrqqx7e7l,ENTITY_NORM_103,0,NORMAL
bc1qgv9tkuq3ug6s2myf82rdsw74wmkcrak2hstng8,ENTITY_NORM_103,0,NORMAL
bc1qsh3rzmsnhja4fvy8gvfujl9uued0j2l2pvc2y7,EXTERNAL_MERCHANT,0,NORMAL
bc1qkqryc0zs4vzcw5f3w4wnqzxyeu7jymkt3sshss,ENTITY_NORM_103,0,NORMAL
bc1pmc8zp7c8q9jvhc9jr0j509r736gv5n65xzqvpaetqh34cuy4pzmmcm39yq,ENTITY_NORM_104,0,NORMAL
bc1pehn99wjqu5xe37zqhvm6vjfce2caqwm87lyhphmthayacp0gp9gmkatcqn,ENTITY_NORM_104,0,NORMAL
bc1qhgyah458alaj9gljctyxf39egm3t2f74yursh3,EXTERNAL_RECIPIENT,0,NORMAL
bc1qkr98hqtax95tm9zhwurgvzzaym5qq7s9n5jwfa,ENTITY_NORM_105,0,NORMAL
19fHJXr8Tvo6gsoZAXDtLtb6Ezror53H,EXTERNAL_MERCHANT,0,NORMAL
bc1q4zfkewtyajdhus04f6re3mzmuvwsnvnt5wcneg,ENTITY_NORM_105,0,NORMAL
bc1qzujzlxuvgarkhpwyrqejdnqd8q3kgzdmzjyynxw4tkk0h4fzhcyzr6lqpe,ENTITY_NORM_106,0,NORMAL
15bRnVXH3rmzGXZJmk9nyEjDdwK,EXTERNAL_RECIPIENT,0,NORMAL
bc1ptqfahktysaapgqu89k2wqtvm2x2yk8lqhxmx8mdh495a72xczr407dycf7,ENTITY_NORM_107,0,NORMAL
bc1qnrxg272qrtdjgwgfrs933l3dg8y6hvqgqgzdr3fwggulkgx0hvzg964r6s,EXTERNAL_MERCHANT,0,NORMAL
bc1pevqrkwuaakexwgyp296y7ncz2d8ps03yce2f9v86lqrheh6eazcwef9ehh,ENTITY_NORM_107,0,NORMAL
bc1qgjathrh0w0svz0y9hleph3hac3l4ae34vh0mh7,ENTITY_NORM_108,0,NORMAL
bc1qcymd3g9t4jhpq4n94tef5hcenut80qa3g0h83t,EXTERNAL_RECIPIENT,0,NORMAL
bc1qp64fwuaugme56vvaq83rzkfuyph5zzpf7tgynt,ENTITY_NORM_109,0,NORMAL
bc1qv8mpnw8de9l2zv8vckkfetptl0kghkd0f2fuwv,ENTITY_NORM_109,0,NORMAL
bc1q7wkwgwmm9kz7e9raztcl82vczxql8fexkwt9lm,EXTERNAL_MERCHANT,0,NORMAL
bc1qsse7v5usgfddff2pxjsfkfttkerct4dhrc070y,ENTITY_NORM_109,0,NORMAL
bc1pxg9fnyv0meaaez7dy2ml7w9tgucpa476k0dnv89c4nvp4tw8fz28ykpklc,ENTITY_NORM_110,0,NORMAL
3X1n419TcWSLLbjqUYSLdVeVLy6TuDR,EXTERNAL_MERCHANT,0,NORMAL
bc1pkmzs4zp60k5w7vzc3mtau98kgcw5drhaqthk822a6dmn095j4ekj6m0n4s,ENTITY_NORM_110,0,NORMAL
bc1pkev447qm9dyshnvs5ecw9ywhrdjtv62gz0vnajts6dxpnwu6epz5f3crf9,ENTITY_NORM_111,0,NORMAL
bc1qasvznd5rfwhr223me4tu42vvgfwqgpg4exddqw,EXTERNAL_MERCHANT,0,NORMAL
bc1ppwvs6auy8mahqumf7k50rt3hdr9twsl20pd3gzgjayp9a22gjrhru6sax7,ENTITY_NORM_111,0,NORMAL
bc1pt2phjff8ctc5scvvqvvjjnupnl4q3ap2qhcky5vulstemd256w3tul7522,ENTITY_NORM_112,0,NORMAL
bc1qek9fgph2fj8y56dzf55ewm0af6tjtzmcy4sp4x,EXTERNAL_MERCHANT,0,NORMAL
bc1pvdxwzz3w2y9tfxtyhj8hfm6lenqx85srcnngqzctlu7055cejen8mgdjt8,ENTITY_NORM_112,0,NORMAL
38pc24FyUUT2pmpBn141PDpBbNDbSD,ENTITY_NORM_113,0,NORMAL
bc1qt300qk262rruem2am0wtdcdd76948eteax0mnx,EXTERNAL_MERCHANT,0,NORMAL
35DAjZsBDzFnfA7kbwZoFPzCWpf,ENTITY_NORM_113,0,NORMAL
bc1qmqungpu37f6mnyuelpqanlskje3yvn86a0ja4d,ENTITY_NORM_114,0,NORMAL
3RKreb2HKM1sfBjhZtSy1MB8vy3B,EXTERNAL_RECIPIENT,0,NORMAL
bc1pze734meh2nzcfg85km7g5mttt8q40djupsln7cnj5hwm52xww5ql9gj4kd,ENTITY_NORM_115,0,NORMAL
bc1pq0egt9y70fal2m30k5552tn2kg5xe85lh9uyr4rrhn9suan37whdkfnuj8,EXTERNAL_MERCHANT,0,NORMAL
bc1pa8knavsjdz4wlpwv8d69yv0tmz7tykt77vqjmt5y5t8un65d5w7rxxkm7v,ENTITY_NORM_115,0,NORMAL
bc1qaygnvu9aq4ns4x3dml2ex9tdpd4m890l934qp2,ENTITY_NORM_116,0,NORMAL
bc1qfmmdwh95paq5vgep8809q0g7ng5k80mzr5x8zj,EXTERNAL_MERCHANT,0,NORMAL
bc1q5rgndadey4ldcegu9dke0dk0rq45m9hju094cc,ENTITY_NORM_116,0,NORMAL
bc1qsfl6dmgxss3a8w5dp6z6lesqtt3a35k804agl8,ENTITY_NORM_117,0,NORMAL
bc1qm8xc3zvndyld7ukwwdej7uqsxwqq8kv6ptgegk,EXTERNAL_RECIPIENT,0,NORMAL
bc1qt6xxrzvncmxcdr7qfeu2rfzz40e6gyhv6pq4a7,ENTITY_NORM_118,0,NORMAL
bc1q4qpada9vzu229xdcz7yclft8ps5368l82y7qas,EXTERNAL_MERCHANT,0,NORMAL
bc1qn06rfwnjgthf9eqf4td39fp3nu7tcpdt6k5xwg,ENTITY_NORM_118,0,NORMAL
bc1qrevegv5w33m3uz28w653mtfq2y2vlfqk4qddqr,ENTITY_NORM_119,0,NORMAL
bc1qc0jea08qq98s8eqp9cf0glvaazcq4n9m7sc0zr,ENTITY_NORM_119,0,NORMAL
bc1p3w0m8x0u9x959hs4fnfpvsqyhd50366pu5csj3emufrxrg3pg9fgwujqfe,EXTERNAL_MERCHANT,0,NORMAL
bc1qfzkyls5gawkv6n2wkapqj92xg4x86yt5kpje8z,ENTITY_NORM_119,0,NORMAL
bc1qfs0k69l6225xgateuqe6ckefg3yu6u3j7a92rd,ENTITY_NORM_120,0,NORMAL
bc1qxn7nfg053dnrn6cf8f94msk2kstpe3j98xlv9fa0qmwnw4jty36peespkx,EXTERNAL_RECIPIENT,0,NORMAL
bc1qrsxja4hq8ydu4w428p72uq7garwa86xmp87fgv,ENTITY_NORM_121,0,NORMAL
bc1qcs7l8vl4wzu6xqtjqhkazq2sjvgdet28ezccka,ENTITY_NORM_121,0,NORMAL
35Ugm8GdwQmpyA6M4p8vTzLuAR51X1ED,EXTERNAL_MERCHANT,0,NORMAL
bc1qhzs2jd8wgjjywpqnxmyq5wzfxhyc7hcje0w4wn,ENTITY_NORM_121,0,NORMAL
3qjtfWBFoR2AKsKUqpvQrJUrWWA,ENTITY_NORM_122,0,NORMAL
3V72WE4uZW8QRtHqiXbiqFXjo4E7,ENTITY_NORM_122,0,NORMAL
3Fa2rCyVKu5vLZwMnWjCR4BdCNHrqSk,ENTITY_NORM_122,0,NORMAL
bc1qnzu6msgqucdf7yd4de76gkgdm7r6psewtr4h0s,EXTERNAL_MERCHANT,0,NORMAL
3Ps2kavfrAXDdTp6zMfwVUHr1MD,ENTITY_NORM_122,0,NORMAL
bc1pyuapd9evuz4qzjvdt6ats3cw8u23um0qwze5sr2k5xwwga2lt928cwkrnm,ENTITY_NORM_123,0,NORMAL
bc1p42a2nkdlshpuqmnq6lh6p2zqx2z2tyhn0z3szwt2kv0dtq20kyzfh4kr8w,EXTERNAL_MERCHANT,0,NORMAL
bc1p4j4zwejdv0v2j0e2mgqpkw8g3392ru4e5gr8f0levy7anh32yqct39du4x,ENTITY_NORM_123,0,NORMAL
bc1pcvd02mkxkr24ajm3r4kv25m7getp3e7g2hnd5h9e22ttkqxtke2nut6vst,ENTITY_NORM_124,0,NORMAL
3J6KddCf1s1fmiTSBvmV39TS1HvzNu,EXTERNAL_MERCHANT,0,NORMAL
bc1prhmvty7jzpwyr9w0hvtg2na99wcqz6pfalz5e3e86r7mgejdkqq5watv3m,ENTITY_NORM_124,0,NORMAL
bc1qtntz2jwun33yl2w3km4vcsuq2kjhwcg6z3atvm,ENTITY_NORM_125,0,NORMAL
bc1q3yqq4w4573t9e305pzw7ysmrnl6xjwas3darec,ENTITY_NORM_125,0,NORMAL
bc1qk6s6agcweyhn9hzrfu728qn4zacpj0h6mz4zw0u3m0dpe7udpe78gtt667,EXTERNAL_MERCHANT,0,NORMAL
bc1q39pum4d4zc7d6dn27ep55pngg8arsmyeup6edt,ENTITY_NORM_125,0,NORMAL
bc1pw84rxcsf94qvuz87rf6nzurdpzya2ef26tjn5ppaf4ta39y6qm8c827eeg,ENTITY_NORM_126,0,NORMAL
bc1q8art6vs33d5cts4lq9tqjfn2hd6p9fwah0qt3u,EXTERNAL_MERCHANT,0,NORMAL
bc1per0cuqgj0c5gnzkkwms9uh3p0e3f8kul0h3e6fvgwmzcea6jyghnltgrst,ENTITY_NORM_126,0,NORMAL
bc1qynwzjydn8pdl5f7gzm5cn2gjq4frtw4wplmmxs,ENTITY_NORM_127,0,NORMAL
bc1qegzhegq97h0qu66xm47fjqn0nls825wyv75exq,ENTITY_NORM_127,0,NORMAL
bc1qlkrw69tzf4yv7vdazvntjn3ujq3lmpu6gw5yq7,EXTERNAL_MERCHANT,0,NORMAL
bc1q65yy7zk9702k93kcvszykqkk9x5us3eh08erl7,ENTITY_NORM_127,0,NORMAL
bc1q4r42e0t88ezja2fp5w7q773h3j7rgv9uyjcy4036lc6g6t05cqhwqgcynp,ENTITY_NORM_128,0,NORMAL
bc1qdcer4re0zee0mqhzg9m3q8qdz82r0pfhgps42v,EXTERNAL_MERCHANT,0,NORMAL
bc1qahahw8tezrmzgaklj5s3gz5jjj4w98p8ckkdjj4ee22hf8llr56cq06x6g,ENTITY_NORM_128,0,NORMAL
3eMLVdH4nRHopQE7ktMmWe4MoW8dp6,ENTITY_NORM_129,0,NORMAL
bc1pemnedm4c80v5lsaeqhart0779s0qxt2phml0dvf7dgdejsztg502eacts2,EXTERNAL_RECIPIENT,0,NORMAL
bc1qmfgluaaddy6zeen7puqdhr0cz452ngj9z7nrgl,ENTITY_NORM_130,0,NORMAL
1sqQZBUWT9Qd1vUvB1v3GnSDtZjPhwstSy,EXTERNAL_RECIPIENT,0,NORMAL
bc1qvnlnt24ealyfgdu7r4jycrcyvshena3ep5mu3c,ENTITY_NORM_131,0,NORMAL
bc1qufve8rrf69cegqx65k5u634le55klkxts7m3qq,EXTERNAL_MERCHANT,0,NORMAL
bc1qrcu46gjrky6cks5xftsnsy7jqfvv6mpw57zyup,ENTITY_NORM_131,0,NORMAL
39vJNAcJ8EQRgJa1LM3WEPqrRqmYLZ1dMY,ENTITY_NORM_132,0,NORMAL
bc1pp4zgmq2s3fzw9kg43pavnfzwxua7jmahh8nym32vqg5e3x620w2mphc32a,EXTERNAL_RECIPIENT,0,NORMAL
3oAFiX8VgZe2AyBFXkud43nusqUMuJxtnb,ENTITY_NORM_133,0,NORMAL
bc1pau5syu6l55vyzudayky5lrnhc2edsu6dpfp7e9f0ext8p49xfcxgplqecz,EXTERNAL_MERCHANT,0,NORMAL
34We9FXrAecARcfzFFJznZjwUjLf,ENTITY_NORM_133,0,NORMAL
bc1qkmjs67jpwmmnpymdg57dld8klhu2fuwxedzg94hn2wwtn9chyks0mcpadn,ENTITY_NORM_134,0,NORMAL
bc1qc7sct8kkj9l38myuq4q22yxeyjxwn37crsdlujpggej0vpfmkpct8v6cua,ENTITY_NORM_134,0,NORMAL
bc1qyqg5e03tzgggw3zydumw6lkpx7uy5fn3e83jp2,EXTERNAL_MERCHANT,0,NORMAL
bc1qd0kyanehmngcr8c0lgcdykc4k2tlucs9nzpd5qt44yd3jse7ftwqn70wys,ENTITY_NORM_134,0,NORMAL
3LEe6M65HFUXbTBh7t1Ytc5cW73g,ENTITY_NORM_135,0,NORMAL
bc1qng4ar6qfmv0yhstvqezrtvrtm44p5g2jxxjfpe,EXTERNAL_RECIPIENT,0,NORMAL
bc1qj4gdntennumqtsmmv3trk0ma703ht7wke94tce,ENTITY_NORM_136,0,NORMAL
bc1qc2h0r66nx37hw0eh2ju3em5w4d6g40fjvclfnx,EXTERNAL_MERCHANT,0,NORMAL
bc1q4792a6vw53dj64m0p6xefj70y6xkw9xeva9p0p,ENTITY_NORM_136,0,NORMAL
bc1p3z9vww33d767d3xjzs9rymldzys9xeqj9prn2zf668ezyz0jf8vs4nsfrd,ENTITY_NORM_137,0,NORMAL
bc1pxlxdcr957x9l8dgxnpgnaq29j98gan5glydm7hlcjmvy09zln8c8j20f8k,EXTERNAL_MERCHANT,0,NORMAL
bc1pjry094d4r6mtcy6sk425tlnyqghjlya3kmcjwrphx4mukedhhjftu9afce,ENTITY_NORM_137,0,NORMAL
bc1qvknzq39z3u8whx80kp5v5uf2gqmj8hlza0pgpy,ENTITY_NORM_138,0,NORMAL
bc1qnxj40ny4gxsj76ajgzt9wpcwklpwa8fxwus0eq,ENTITY_NORM_138,0,NORMAL
bc1qlhnp3tq6mrnkfmqcyrc46a0wu3huz9e5fu69w6,EXTERNAL_MERCHANT,0,NORMAL
bc1qynrgkwp3v7e2ej3nalt5qjt0fstdnqz39agn84,ENTITY_NORM_138,0,NORMAL
bc1pznkqtfz6xrx00dhwll9rqrpt4mxcft4c3lyhknqufwqjkdgw9caayj4cju,ENTITY_NORM_139,0,NORMAL
3gKqPDkgm76jVYUTnUN4PCjXizqT,EXTERNAL_MERCHANT,0,NORMAL
bc1pygp2957r6yrfg0y8e7upc7md40gfvl8kfygcjh6wl99jfnvpzp0a40f0yd,ENTITY_NORM_139,0,NORMAL
bc1q76sujm223jh8pn6g5q6g65c48fr6gu6ltw5pud,ENTITY_NORM_140,0,NORMAL
bc1q3gyg8nmhqtfvjlaqjklagh8jrapdwg9juf0vuf,ENTITY_NORM_140,0,NORMAL
bc1qyeleuqev6wgmvq8ygfprj3gcsdddmucp2el9dc,EXTERNAL_MERCHANT,0,NORMAL
bc1qq4sjmgph63r8vfsh9dhrqyx4je87krrdzjsyrj,ENTITY_NORM_140,0,NORMAL
bc1qcukvv26y7z5p4dhvskykm5ufh0h002j2cefxa7,ENTITY_NORM_141,0,NORMAL
bc1p3mmldqvqf4d2at7cmws5yhr25ghnmx0qavq7gqaw2777a88jg5g7cvqrqu,EXTERNAL_MERCHANT,0,NORMAL
bc1q9fyrf3fvjjldrk7u7xm87xchmkeea6jzc0vj3p,ENTITY_NORM_141,0,NORMAL
3T12Z39SPcdnEjHwWNfWxcwEFMKZZ,ENTITY_NORM_142,0,NORMAL
bc1pxje79sc06cj0fpd9lg6mhffne4s2lgjqzzfper9ncp59p43dfl8evrv056,EXTERNAL_MERCHANT,0,NORMAL
3RfnqvzDt1644o3e4aufeG5cVa8o1t,ENTITY_NORM_142,0,NORMAL
bc1pgd60mkp9e2aet2tmmmuqvue9e52tqaj05xg5477afm5lcjpvhp5pyj8uxc,ENTITY_NORM_143,0,NORMAL
bc1qgkek9u98nmzrhzqts3tulkarwpfvp8xf4qyezl,EXTERNAL_MERCHANT,0,NORMAL
bc1p32pekft2wv6d8pc2zqlvpgstcmgsuh07jp5l93neh6lsrcldhnshws4y3c,ENTITY_NORM_143,0,NORMAL
bc1p4k8kzgqn4ptxnd4wygaswwl4v9x8f0kp32ektasfmctk8rhlwvkkj49smz,ENTITY_NORM_144,0,NORMAL
bc1p5x97nkk5waz6g7tx6av0uscxg957hm2msxtmps8ue2qrmw9m0p04ymlrn4,EXTERNAL_MERCHANT,0,NORMAL
bc1pz4fg6uwxtd3wznk9jfrfh0enhzft0x0sg7hhucaty84jpjsv9vn0mhw9z2,ENTITY_NORM_144,0,NORMAL
bc1p0r3qd36aknyf0mxzy0gutyr5x003crxn2fqx02h0tzvyc86w6q0970cqan,ENTITY_NORM_145,0,NORMAL
bc1pm7tzzpkg9sxr7qa8m03hp5xtdaqh989snhsh67fek4c8taml90uu86fm0k,ENTITY_NORM_145,0,NORMAL
3bF2QQYEW7DbwwaXpKu3Bo9EkinqKjR5LL,EXTERNAL_MERCHANT,0,NORMAL
bc1pectlmddqj8ya6xntxhtjw8e6d6s7psc5cc7pdcwqp3wlwew9ktf827rc4w,ENTITY_NORM_145,0,NORMAL
bc1qx2ahkut6x6n6dly9dre2r8dqlymlkv28cwv680,ENTITY_NORM_146,0,NORMAL
bc1qzznr072kjh4w4608f73dff54xu3yt5ysl6txtv,EXTERNAL_MERCHANT,0,NORMAL
bc1qez8ewsksxds5wx5cdr0q7e4zmnhag3ztxa7v49,ENTITY_NORM_146,0,NORMAL
37zb7isLKJBKqcxwJAjj2BmJGtv,ENTITY_NORM_147,0,NORMAL
bc1pu6k98my463qjxnlkvyvaz5ngn59rtcyypv5c53ttzt07ccmmt2kwwc9s9y,EXTERNAL_RECIPIENT,0,NORMAL
1rtQtKCKGocCRg9cNN2VJENuv2dxPBqwc,ENTITY_NORM_148,0,NORMAL
bc1q37q0mmj5d5x7e4zsa8vqz43gad3jecmmusap6xapmr9su99pdsux4e7k6m,EXTERNAL_MERCHANT,0,NORMAL
11iN5boZU2k7RYjKHdyokCEKmEQgyhUd,ENTITY_NORM_148,0,NORMAL
bc1q9fuc49dqjhflakc7rdc56frvmdsnjdsec0wxyf,ENTITY_NORM_149,0,NORMAL
bc1qhu697ruw8un3kaamt6gc0eu5zllslh3j0j4gkv,ENTITY_NORM_149,0,NORMAL
3qsGXRWTcXK2HxA2xXTWP6LfVPD,EXTERNAL_MERCHANT,0,NORMAL
bc1qn9y57ddrrzz3z6hekf0js404mh04tvg6mzqzsa,ENTITY_NORM_149,0,NORMAL
